Date,AAPL_Return,GOOGL_Return
2015-09-08,0.027441001329518218,0.023444720212928934
2015-09-09,-0.01941974881096502,-0.0007302076223289375
2015-09-10,0.02173221327388561,0.011850261675757022
2015-09-11,0.014463811226397208,0.006460717563891368
2015-09-14,0.009585054834512347,-0.004328116338056607
2015-09-15,0.008376920000649626,0.01912726483759928
2015-09-16,0.001117424052030578,0.0006763714899152563
2015-09-17,-0.021622278010017697,0.00919848934161047
2015-09-18,-0.004134060247100112,-0.01613434805373705
2015-09-21,0.015394311876854368,0.009127176577409149
2015-09-22,-0.015834947768667063,-0.020876839647948835
2015-09-23,0.008080247843002864,0.0001380043262321623
2015-09-24,0.00593049558914248,0.002476612803759096
2015-09-25,-0.0025248721592601693,-0.022795328313062264
2015-09-28,-0.019987445132650477,-0.025151551929780223
2015-09-29,-0.0305218256623376,-0.002630606226851794
2015-09-30,0.011305926432746987,0.02499772322098331
2015-10-01,-0.006549227053832242,0.005670102312820051
2015-10-02,0.007274201614025811,0.023080607356193293
2015-10-05,0.0036169334456862823,0.02211317042739578
2015-10-06,0.004773311871621687,-5.9463397072349674e-05
2015-10-07,-0.004773311871621617,-0.0024448244240387646
2015-10-08,-0.011621172426066783,-0.004487724106224468
2015-10-09,0.023644991776775894,0.006336806367837175
2015-10-12,-0.004648688339739103,0.007702142667904961
2015-10-13,0.0017010788375225205,0.009914855078524618
2015-10-14,-0.014234573441372618,-0.004048314714732039
2015-10-15,0.014860502213974839,0.018363486000629
2015-10-16,-0.0073573920116592395,0.003313189118287377
2015-10-19,0.006194792412507772,0.006636888743148225
2015-10-20,0.01809346792250468,-0.028916280387169122
2015-10-21,-8.789356236662574e-05,-0.012132049640013404
2015-10-22,0.015179474982019348,0.013807104265929779
2015-10-23,0.0305250545099319,0.05455244966362965
2015-10-26,-0.03243133550339954,0.016257320341263773
2015-10-27,-0.006352556095840365,0.0023225826757196882
2015-10-28,0.04037827339413919,0.005579147473246354
2015-10-29,0.010508731257594196,0.010703566881783972
2015-10-30,-0.008582271557316971,-0.01006598787581225
2015-11-02,0.013960626926254355,0.013938500314936361
2015-11-03,0.011405325142597008,0.0014432671971348087
2015-11-04,-0.004661298452610233,0.008629630094608813
2015-11-05,-0.004620586383538787,0.007071432780363488
2015-11-06,0.0011572541426463103,0.0012218902342900867
2015-11-09,-0.00405605248815925,-0.00900849561808527
2015-11-10,-0.03202427677761456,0.004613321350381241
2015-11-11,-0.005667966674296011,0.00917630406392133
2015-11-12,-0.0033644060916603173,-0.011460392984254886
2015-11-13,-0.029643691474233763,-0.021997414132850033
2015-11-16,0.01624621001832677,0.013888064899964773
2015-11-17,-0.0043005344914024595,-0.005934253934874757
2015-11-18,0.03117400834683212,0.018632801179593136
2015-11-19,0.012623386393909558,-9.189259668365861e-05
2015-11-20,0.004368305197440123,0.022200681388969936
2015-11-23,-0.013077520198407884,-0.00038622924497962
2015-11-24,0.009550931553535352,-0.009144199714376635
2015-11-25,-0.007175918472156718,-0.00048090711544043047
2015-11-27,-0.001865652641959202,0.0035166260589809743
2015-11-30,0.004150521712778846,-0.01188408185922515
2015-12-01,-0.00814783224057989,0.02707952834699986
2015-12-02,-0.009074860491273342,-0.007607295377002599
2015-12-03,-0.009331030393292458,-0.012483622894539099
2015-12-04,0.03270566629225215,0.014230409459014973
2015-12-07,-0.006320784139802166,-0.008014388870667534
2015-12-08,-0.00042290461094426023,0.002777507495153814
2015-12-09,-0.022323084767109157,-0.016375733930735024
2015-12-10,0.004745598438385318,-0.003296862692351935
2015-12-11,-0.026074908758731984,-0.012738085697836007
2015-12-14,-0.006204236920337417,0.016022080540590455
2015-12-15,-0.01785013569241004,-0.003218235367692962
2015-12-16,0.007663513451936035,0.021475620006420962
2015-12-17,-0.02142442457612906,-0.008742723409448485
2015-12-18,-0.027442238466515282,-0.01700463453471923
2015-12-21,0.012186415429776535,0.005205519603829622
2015-12-22,-0.0009321016792131459,0.008285587261337669
2015-12-23,0.012787379164023461,0.0017974096209190321
2015-12-24,-0.005354779724549086,-0.0034803340994635865
2015-12-28,-0.011263870392263724,0.021188400393910786
2015-12-29,0.01781480483077933,0.014871439357939584
2015-12-30,-0.013144909648745626,-0.004620550146353751
2015-12-31,-0.01938141467005387,-0.01567304661723076
2016-01-04,0.0008547131551227567,-0.02415820091719447
2016-01-05,-0.025378713045647438,0.002748278009000275
2016-01-06,-0.019763606261859176,-0.0028931389707437622
2016-01-07,-0.043121120960483435,-0.02443586216225301
2016-01-08,0.005273818344144027,-0.013710149342783196
2016-01-11,0.01606217310497855,0.002950774016722617
2016-01-12,0.014409437679935815,0.016599283981984767
2016-01-13,-0.026046632094829183,-0.03518664119386336
2016-01-14,0.02163528678182263,0.016293028690741423
2016-01-15,-0.024308546534623873,-0.028991957497744324
2016-01-19,-0.0048506212577117975,0.012017624643253148
2016-01-20,0.0013440223760708364,-0.0007232677855292038
2016-01-21,-0.005075426070307586,0.011223181134216074
2016-01-22,0.051801975887099054,0.02552898032290814
2016-01-25,-0.01971590895731728,-0.016010208492632287
2016-01-26,0.005515802897395204,0.00023163579851444201
2016-01-27,-0.06796465630121996,-0.022338258281088562
2016-01-28,0.0071461388797139916,0.041919389718205996
2016-01-29,0.03395837859625555,0.017289097580519455
2016-02-01,-0.009392600127454838,0.012297009043993798
2016-02-02,-0.020429448877811673,0.013069928379258584
2016-02-03,0.01959941645714527,-0.04121374480392366
2016-02-04,0.008002947600107698,-0.02616072152404653
2016-02-05,-0.027071306524409408,-0.03664815884730232
2016-02-08,0.010474718608462795,0.0005682213702842921
2016-02-09,-0.00021051127440638236,-0.004469210108881451
2016-02-10,-0.00760842751819028,0.008282021041404639
2016-02-11,-0.0060652304609634415,-0.0006933517116225609
2016-02-12,0.0030902968477227945,0.0007500700626758143
2016-02-16,0.027804510487650116,0.015092986954929182
2016-02-17,0.015198432287699874,0.019771428926749164
2016-02-18,-0.01913819457790164,-0.01995261298428694
2016-02-19,-0.0022881904246719836,0.00639046567780315
2016-02-22,0.008708486864583483,0.009564820436935816
2016-02-23,-0.022864682017714914,-0.016262070524483068
2016-02-24,0.014780782385964442,0.00502022593992916
2016-02-25,0.006844315028705454,0.011337945939804342
2016-02-26,0.0015489596070001898,-0.005859795739462606
2016-02-29,-0.002272739177377534,-0.01059595566057655
2016-03-01,0.03894614712381928,0.034195743353579465
2016-03-02,0.0021860210477827064,-0.0036310285643651637
2016-03-03,0.007416524677455497,-0.010727120560751684
2016-03-04,0.014767163440289801,-0.0018743450040830207
2016-03-07,-0.01112844217433099,-0.02414487576325334
2016-03-08,-0.008279976128764605,0.001023527790118293
2016-03-09,0.0008904059293510773,0.016512464322138615
2016-03-10,0.0004944288974530944,0.009275812741037613
2016-03-11,0.010716419328184248,0.01719693894778187
2016-03-14,0.0025392940878530973,0.007183473869837753
2016-03-15,0.019894382216082137,0.00043978346200555053
2016-03-16,0.013203758452093197,0.009005741193571825
2016-03-17,-0.0016055197712751532,0.001477707223727037
2016-03-18,0.0011333334440806115,-0.004055819177838309
2016-03-21,-9.421067493081814e-05,0.008895897398829785
2016-03-22,0.007618873700655522,-0.0027722265089484607
2016-03-23,-0.005543940899660492,-0.0032815152165308063
2016-03-24,-0.00434365497444319,-0.003596941301093644
2016-03-28,-0.004552625423519449,-0.0020688077336283093
2016-03-29,0.023395413379487452,0.016601516887983975
2016-03-30,0.017308555601805133,0.00319380314447467
2016-03-31,-0.005216028384643455,-0.0071053933097357655
2016-04-01,0.009133276692703168,0.008834938411073127
2016-04-04,0.010221084253916985,-0.005929168045135774
2016-04-05,-0.011859049015232444,-0.008597636754179567
2016-04-06,0.010418153941630325,0.012445801482063229
2016-04-07,-0.022050728474516057,-0.010404516557135696
2016-04-08,0.0011048161459174988,-0.0008554796441319219
2016-04-11,0.0033076050340816905,-0.002544629129036156
2016-04-12,0.012941102742817744,0.008910312613815372
2016-04-13,0.014383513806654978,0.009881285675488223
2016-04-14,0.0005349673883530744,0.004498263132371656
2016-04-15,-0.020275410041243634,0.005927822571413871
2016-04-18,-0.02181065307835159,0.009797867861020926
2016-04-19,-0.005317709551657251,-0.014617240707749524
2016-04-20,0.002055857842538249,-0.0017148719442557172
2016-04-21,-0.010887023685169049,0.0065342447909842475
2016-04-22,-0.002740297806860121,-0.055661868295561745
2016-04-25,-0.005693925124778995,0.006000196598180765
2016-04-26,-0.006971193829444448,-0.022950352593486795
2016-04-27,-0.06462165015898441,-0.005404901039281559
2016-04-28,-0.03104333201921555,-0.02299410943761788
2016-04-29,-0.011560485160199793,0.003991852331937487
2016-05-02,-0.0010674524482756128,0.009182249022697011
2016-05-03,0.016312180707968048,-0.008391695313045974
2016-05-04,-0.010455999722595087,0.004127387780430261
2016-05-05,-0.004067029430680311,0.00468420533004133
2016-05-06,-0.005592884066947238,0.014542990815452685
2016-05-09,0.0007546833471509185,0.005432238318786915
2016-05-10,0.006766553143597225,0.013959793774566449
2016-05-11,-0.009788529659562279,-0.012014335917070448
2016-05-12,-0.02373645154042982,-0.00340035310770438
2016-05-13,0.0019902851745990354,-0.004460130991002307
2016-05-16,0.0364467083138598,0.007518344408340874
2016-05-17,-0.004162892535987855,-0.01394031401313723
2016-05-18,0.01138029260988801,0.0022052868496696336
2016-05-19,-0.003814507595831045,-0.009004360284144825
2016-05-20,0.010769882561543553,0.008907281598395106
2016-05-23,0.012627491359058858,-0.006198732607044975
2016-05-24,0.01512890158150748,0.021762017180787727
2016-05-25,0.017416437965595933,0.00689265648341762
2016-05-26,0.007898952272875471,-0.0015863614933354965
2016-05-27,-0.0005977222221046144,0.014375232021336538
2016-05-31,-0.004894914765512134,0.0016707188575005114
2016-06-01,-0.014118960604330447,-0.0005210893065189802
2016-06-02,-0.007543905666959808,-0.005613802247111983
2016-06-03,0.0020445786805360624,-0.011364191244119986
2016-06-06,0.007224479802885251,-0.007913053069371146
2016-06-07,0.004047456885475023,0.0014098299448493928
2016-06-08,-0.0009091768543194479,0.016065274664028448
2016-06-09,0.007150350096384176,-0.0005520851261637668
2016-06-10,-0.008262727451771411,-0.01264479476271374
2016-06-13,-0.015191360752960053,-0.0017883389172322242
2016-06-14,0.001231848870100989,0.0018700976030664074
2016-06-15,-0.0032887088368508508,-0.0014466099497694525
2016-06-16,0.00421185699468176,-0.010903408389645538
2016-06-17,-0.02302052646268555,-0.0280032647991169
2016-06-20,-0.0024152838835892806,0.0026659186058905267
2016-06-21,0.008481060063693962,0.0038869798870860913
2016-06-22,-0.003760540946737127,0.002240432237198786
2016-06-23,0.0057398587701781726,0.006173956351986954
2016-06-24,-0.028497834152136272,-0.04239014237527279
2016-06-27,-0.014668701793057745,-0.0059427874293398715
2016-06-28,0.016700265800703714,0.014748187297980622
2016-06-29,0.008617752716914215,0.00566914902439085
2016-06-30,0.012631700730083245,0.01192534077265596
2016-07-01,0.003029269213017792,0.00950657949029469
2016-07-05,-0.009430237584050264,-0.007575333763811198
2016-07-06,0.005668563049730222,0.005771567382760382
2016-07-07,0.004282601765268649,-0.0024150077308978776
2016-07-08,0.0076835935824640595,0.014764911900868991
2016-07-11,0.0030981829524164835,0.013038391931802904
2016-07-12,0.004526822897987823,0.007275338204586832
2016-07-13,-0.005661694761570858,-0.004144952704211367
2016-07-14,0.01962672693259977,0.008626355022919849
2016-07-15,-0.00010141165539083924,-0.00023100296389817572
2016-07-18,0.010573513866952752,0.02360344778098031
2016-07-19,0.00040040194312129275,0.00027883108491870174
2016-07-20,0.0009011315553167163,0.004859305271486122
2016-07-21,-0.005316407137981415,-0.0035329714986642056
2016-07-22,-0.007774017617583024,0.006434696292938752
2016-07-25,-0.01346978687359832,-0.002320685604550082
2016-07-26,-0.006906828515390388,0.00017161527863320255
2016-07-27,0.06294020369095266,0.005685578824335501
2016-07-28,0.013411555841585827,0.005066135686494603
2016-07-29,-0.0012465435133239787,0.032754416725829585
2016-08-01,0.017502370936546965,0.01205838473244992
2016-08-02,-0.014915106889340387,-0.0010242483238022467
2016-08-03,0.012460501763839942,-0.0015009198754704564
2016-08-04,0.006158491014843964,-0.0020925218951401967
2016-08-05,0.015092416258093003,0.01206852314677091
2016-08-08,0.008246762468143428,-0.00210876163956152
2016-08-09,0.004051927458499209,0.0027902525316706416
2016-08-10,-0.007472244150238874,0.0012499017284670734
2016-08-11,-0.0006477116794735082,-0.000358757564677744
2016-08-12,0.002313204021312809,-0.0014239704179215575
2016-08-15,0.011945683956745454,-0.0013513331249009467
2016-08-16,-0.0009141701853613228,-0.005936099964668419
2016-08-17,-0.001463669002102561,0.005265791852367398
2016-08-18,-0.0012828025922538631,-0.0033204800902078588
2016-08-19,0.002563810109917274,-0.003869298110182597
2016-08-22,-0.007802749982765614,-0.003382281744300127
2016-08-23,0.003128166029367118,-0.0004517145819894565
2016-08-24,-0.007561794084381866,-0.0037604596814473693
2016-08-25,-0.004267174961247965,-0.00290257545139399
2016-08-26,-0.005873730423198644,0.002423440447561312
2016-08-29,-0.00112297563161677,0.0032723646050624817
2016-08-30,-0.007705662478315407,-0.004912474525494705
2016-08-31,0.0009425247461694813,-0.002617341373290896
2016-09-01,0.005920407741892485,0.001960524101306413
2016-09-02,0.009325539589699342,0.006887808940422241
2016-09-06,-0.00027820204088832844,0.013895458671712723
2016-09-07,0.006109369297785024,-3.719062405825946e-05
2016-09-08,-0.026558412095875616,-0.006394251189747941
2016-09-09,-0.022910365420719246,-0.018048418611176783
2016-09-12,0.022151909526927603,0.013028638179581008
2016-09-13,0.023526098441770935,-0.012724278045803524
2016-09-14,0.034774870532592074,0.0022036752357480487
2016-09-15,0.03343333308231641,0.013533006257736837
2016-09-16,-0.005639993558631104,-0.004077125109750363
2016-09-19,-0.011728771591128506,-0.0032382816058657963
2016-09-20,-8.824124797972849e-05,0.005504050470617041
2016-09-21,-0.00017621384668891187,0.006542913348887175
2016-09-22,0.009379040228090415,0.013473479233757293
2016-09-23,-0.01680408326718442,-0.001214010052768805
2016-09-26,0.0015072414772621986,-0.01522038316922539
2016-09-27,0.0018586347928794356,0.010016299439081803
2016-09-28,0.007575666017526714,-0.0008267537984871432
2016-09-29,-0.015655015645858326,-0.009201961629714631
2016-09-30,0.00772546797660576,0.0017675354054420829
2016-10-03,-0.004699264401175587,-0.004587088392793756
2016-10-04,0.004256717816365632,0.003006349581970298
2016-10-05,0.00044254658480984854,-0.0019450237211497629
2016-10-06,0.00740294051659707,0.0023062939872185695
2016-10-07,0.0014914187291500832,-0.0029554768297290006
2016-10-10,0.017296591936978807,0.016670311541834532
2016-10-11,0.0021521657857769497,-0.005665924777036491
2016-10-12,0.008902502537125627,0.002713840850655235
2016-10-13,-0.00307276202421023,-0.009518303594374337
2016-10-14,0.0055410906256303585,0.0006464629207329896
2016-10-17,-0.0006802053567337902,0.0027800833529516367
2016-10-18,-0.0006808800517451566,0.01799439955475567
2016-10-19,-0.0029837116012852516,0.00649145459817148
2016-10-20,-0.0005124916860592047,-0.006320979590659074
2016-10-21,-0.003937284343464291,0.0029531756805564707
2016-10-24,0.008964604953623393,0.014074064646177043
2016-10-25,0.005086789066797283,-0.008640343119393
2016-10-26,-0.022751366292534082,-0.007815127077301335
2016-10-27,-0.009649137432092817,-0.005794552841356987
2016-10-28,-0.006661117016531654,0.0027002034228425895
2016-10-31,-0.0015841454858177275,-0.01185681866654842
2016-11-01,-0.0182201554560779,-0.005472489620481412
2016-11-02,0.0008963566465842715,-0.021407347653064377
2016-11-03,-0.010776484651615239,-0.007933332075270302
2016-11-04,-0.009054996958220873,-0.00139450811666574
2016-11-07,0.014321893517510625,0.026442892857913635
2016-11-08,0.005870029700695942,0.012329592225208462
2016-11-09,-0.0016220815885917416,-0.007900830680638599
2016-11-10,-0.028263587353735794,-0.031909160647334546
2016-11-11,0.005919796238690745,-0.011004894996211885
2016-11-14,-0.02540524730761488,-0.024303437472276566
2016-11-15,0.013156882200685604,0.028712146174137983
2016-11-16,0.026532925767877715,0.006198907457508426
2016-11-17,-0.0003637237158786531,0.007891950696121353
2016-11-18,0.0010001093906598809,-0.013046489287999669
2016-11-21,0.01505963908330995,0.01131506085091112
2016-11-22,0.0006262567353224394,0.0002548127913789666
2016-11-23,-0.0051113744935979725,-0.007672573630471752
2016-11-25,0.0050218173242321225,0.0015775895144705793
2016-11-28,-0.001969850306239097,0.0071009042540924995
2016-11-29,-0.0009864191789747392,0.004634189685720784
2016-11-30,-0.008469227790531992,-0.017325871801448484
2016-12-01,-0.009363309954856276,-0.014998252455451593
2016-12-02,0.0037377060329304088,0.00016998606706768873
2016-12-05,-0.007214340854370557,0.017839568040968957
2016-12-06,0.007668994012115801,-0.0026249606540908552
2016-12-07,0.009774772441802682,0.019507769130911807
2016-12-08,0.009769157751513756,0.00466386688478705
2016-12-09,0.016190194827819394,0.017799055786850676
2016-12-12,-0.005720363792919333,-0.001916669611463122
2016-12-13,0.016543553253641072,0.009166862893422072
2016-12-14,0.0,0.003122712458354988
2016-12-15,0.005454465507403247,-0.0027424716819328047
2016-12-16,0.001293983811347107,-0.007148692690394724
2016-12-19,0.005760721170838283,0.003279286992561809
2016-12-20,0.0026543853714249173,0.003317374642973536
2016-12-21,0.0009402057973261652,-0.0036867254739322616
2016-12-22,-0.006599583855471305,-0.0031074144796271875
2016-12-23,0.0019757607926500385,-0.002324767046710325
2016-12-27,0.006330553530583574,0.0026332742901553543
2016-12-28,-0.0042728654381216065,-0.006639822290582497
2016-12-29,-0.0002569265907333762,-0.002102636785857337
2016-12-30,-0.007826234589843705,-0.013075791461148135
2017-01-03,0.0028452106608167116,0.01944496331027072
2017-01-04,-0.0011200100916697446,-0.00029709291811326884
2017-01-05,0.005072384138876439,0.006478403900764152
2017-01-06,0.011086577919459382,0.01488223381135352
2017-01-09,0.00911809270100275,0.002384396063712977
2017-01-10,0.001007739073195729,-0.0014154960060166898
2017-01-11,0.005358832528954229,0.004650167965830185
2017-01-12,-0.004183969504978475,-0.0003976630327605995
2017-01-13,-0.0017628125553800311,0.0016982024302649216
2017-01-17,0.008032323560171455,-0.004196727798405728
2017-01-18,-8.364337343346583e-05,0.0018833329814132392
2017-01-19,-0.001751381339515071,-0.00562487124521233
2017-01-20,0.0018350247129484628,0.0045991407919167724
2017-01-23,0.0006662853875661075,0.019443396441348106
2017-01-24,-0.0009162740905745737,0.006021352985363875
2017-01-25,0.015795169092474994,0.010445190128269517
2017-01-26,0.0004919473821060039,-0.001713864945389212
2017-01-27,8.223821588822195e-05,-0.014042382964771765
2017-01-30,-0.0026273212006855833,-0.02540798022817778
2017-01-31,-0.002304777580061737,-0.004428159158273966
2017-02-01,0.059193452154619304,-0.00605347928542442
2017-02-02,-0.0017100793942593296,0.0036974552200218654
2017-02-03,0.004269983327183945,0.002282838632972195
2017-02-06,0.009330159177611583,0.0018152486200319305
2017-02-07,0.00947217164329207,0.009219355720076726
